#       RADIUS         OMEGA_H            NU_H         SIGMA_D          VC_TOT            VC_B            NU_B      PSIMAJ_TOT           PSI''
#
   168.31000      0.71267267E-02  0.71276715E-02   0.0000000       1.2486870       0.0000000       0.0000000      -3.1288943     -0.11010563E-03
   168.31999      0.71260910E-02  0.71270359E-02   0.0000000       1.2486500       0.0000000       0.0000000      -3.1287994     -0.11008600E-03
   168.33000      0.71254564E-02  0.71264012E-02   0.0000000       1.2486129       0.0000000       0.0000000      -3.1287093     -0.11006637E-03
   168.34000      0.71248217E-02  0.71260021E-02   0.0000000       1.2485758       0.0000000       0.0000000      -3.1286147     -0.11004674E-03
   168.34999      0.71241860E-02  0.71253665E-02   0.0000000       1.2485386       0.0000000       0.0000000      -3.1285241     -0.11002713E-03
   168.36000      0.71235509E-02  0.71247313E-02   0.0000000       1.2485015       0.0000000       0.0000000      -3.1284294     -0.11000751E-03
   168.37000      0.71229171E-02  0.71240971E-02   0.0000000       1.2484645       0.0000000       0.0000000      -3.1283388     -0.10998792E-03
   168.37999      0.71222824E-02  0.71234633E-02   0.0000000       1.2484275       0.0000000       0.0000000      -3.1282442     -0.10996833E-03
   168.39000      0.71216477E-02  0.71225921E-02   0.0000000       1.2483903       0.0000000       0.0000000      -3.1281538     -0.10994873E-03
   168.39999      0.71210130E-02  0.71221939E-02   0.0000000       1.2483532       0.0000000       0.0000000      -3.1280591     -0.10992914E-03
   168.41000      0.71203788E-02  0.71213231E-02   0.0000000       1.2483162       0.0000000       0.0000000      -3.1279685     -0.10990955E-03
   168.42000      0.71197450E-02  0.71206889E-02   0.0000000       1.2482791       0.0000000       0.0000000      -3.1278739     -0.10988996E-03
   168.42999      0.71191108E-02  0.71200547E-02   0.0000000       1.2482419       0.0000000       0.0000000      -3.1277835     -0.10987038E-03
   168.44000      0.71184761E-02  0.71194200E-02   0.0000000       1.2482049       0.0000000       0.0000000      -3.1276889     -0.10985080E-03
   168.45000      0.71178428E-02  0.71192589E-02   0.0000000       1.2481679       0.0000000       0.0000000      -3.1275985     -0.10983124E-03
   168.45999      0.71172090E-02  0.71183895E-02   0.0000000       1.2481308       0.0000000       0.0000000      -3.1275039     -0.10981168E-03
   168.47000      0.71165753E-02  0.71177552E-02   0.0000000       1.2480937       0.0000000       0.0000000      -3.1274133     -0.10979213E-03
   168.48000      0.71159415E-02  0.71171215E-02   0.0000000       1.2480568       0.0000000       0.0000000      -3.1273186     -0.10977257E-03
   168.48999      0.71153077E-02  0.71162526E-02   0.0000000       1.2480196       0.0000000       0.0000000      -3.1272283     -0.10975303E-03
   168.50000      0.71146744E-02  0.71156179E-02   0.0000000       1.2479825       0.0000000       0.0000000      -3.1271334     -0.10973347E-03
   168.50999      0.71140416E-02  0.71149860E-02   0.0000000       1.2479454       0.0000000       0.0000000      -3.1270430     -0.10971394E-03
   168.51999      0.71134083E-02  0.71143527E-02   0.0000000       1.2479085       0.0000000       0.0000000      -3.1269484     -0.10969441E-03
   168.53000      0.71127750E-02  0.71137189E-02   0.0000000       1.2478715       0.0000000       0.0000000      -3.1268580     -0.10967487E-03
   168.53999      0.71121417E-02  0.71133212E-02   0.0000000       1.2478344       0.0000000       0.0000000      -3.1267631     -0.10965535E-03
   168.55000      0.71115084E-02  0.71126879E-02   0.0000000       1.2477974       0.0000000       0.0000000      -3.1266727     -0.10963581E-03
   168.56000      0.71108760E-02  0.71125282E-02   0.0000000       1.2477604       0.0000000       0.0000000      -3.1265781     -0.10961630E-03
   168.56999      0.71102427E-02  0.71114223E-02   0.0000000       1.2477232       0.0000000       0.0000000      -3.1264877     -0.10959678E-03
   168.58000      0.71096099E-02  0.71105538E-02   0.0000000       1.2476863       0.0000000       0.0000000      -3.1263931     -0.10957727E-03
   168.59000      0.71089780E-02  0.71099219E-02   0.0000000       1.2476492       0.0000000       0.0000000      -3.1263027     -0.10955778E-03
   168.59999      0.71083456E-02  0.71092895E-02   0.0000000       1.2476122       0.0000000       0.0000000      -3.1262121     -0.10953828E-03
   168.61000      0.71077128E-02  0.71086567E-02   0.0000000       1.2475752       0.0000000       0.0000000      -3.1261218     -0.10951879E-03
   168.62000      0.71070795E-02  0.71082595E-02   0.0000000       1.2475382       0.0000000       0.0000000      -3.1260269     -0.10949929E-03
   168.62999      0.71064485E-02  0.71073920E-02   0.0000000       1.2475013       0.0000000       0.0000000      -3.1259365     -0.10947981E-03
   168.64000      0.71058162E-02  0.71069957E-02   0.0000000       1.2474642       0.0000000       0.0000000      -3.1258419     -0.10946032E-03
   168.64999      0.71051843E-02  0.71063638E-02   0.0000000       1.2474271       0.0000000       0.0000000      -3.1257515     -0.10944084E-03
   168.66000      0.71045514E-02  0.71057309E-02   0.0000000       1.2473902       0.0000000       0.0000000      -3.1256566     -0.10942136E-03
   168.67000      0.71039195E-02  0.71050990E-02   0.0000000       1.2473531       0.0000000       0.0000000      -3.1255662     -0.10940191E-03
   168.67999      0.71032890E-02  0.71042324E-02   0.0000000       1.2473162       0.0000000       0.0000000      -3.1254716     -0.10938247E-03
   168.69000      0.71026566E-02  0.71036001E-02   0.0000000       1.2472792       0.0000000       0.0000000      -3.1253812     -0.10936300E-03
   168.70000      0.71020247E-02  0.71029686E-02   0.0000000       1.2472422       0.0000000       0.0000000      -3.1252866     -0.10934353E-03
   168.70999      0.71013942E-02  0.71023372E-02   0.0000000       1.2472051       0.0000000       0.0000000      -3.1251962     -0.10932409E-03
   168.72000      0.71007614E-02  0.71017048E-02   0.0000000       1.2471684       0.0000000       0.0000000      -3.1251013     -0.10930464E-03
   168.73000      0.71001309E-02  0.71013104E-02   0.0000000       1.2471313       0.0000000       0.0000000      -3.1250110     -0.10928523E-03
   168.73999      0.70994999E-02  0.71006790E-02   0.0000000       1.2470944       0.0000000       0.0000000      -3.1249204     -0.10926581E-03
   168.75000      0.70988690E-02  0.71000480E-02   0.0000000       1.2470576       0.0000000       0.0000000      -3.1248300     -0.10924637E-03
   168.75999      0.70982375E-02  0.70994166E-02   0.0000000       1.2470205       0.0000000       0.0000000      -3.1247354     -0.10922693E-03
   168.76999      0.70976065E-02  0.70985504E-02   0.0000000       1.2469834       0.0000000       0.0000000      -3.1246450     -0.10920751E-03
   168.78000      0.70969751E-02  0.70983898E-02   0.0000000       1.2469466       0.0000000       0.0000000      -3.1245503     -0.10918809E-03
   168.78999      0.70963446E-02  0.70975241E-02   0.0000000       1.2469096       0.0000000       0.0000000      -3.1244597     -0.10916868E-03
   168.80000      0.70957141E-02  0.70966575E-02   0.0000000       1.2468727       0.0000000       0.0000000      -3.1243651     -0.10914927E-03
   168.81000      0.70950831E-02  0.70960270E-02   0.0000000       1.2468357       0.0000000       0.0000000      -3.1242750     -0.10912988E-03
   168.81999      0.70944536E-02  0.70953970E-02   0.0000000       1.2467988       0.0000000       0.0000000      -3.1241801     -0.10911049E-03
   168.83000      0.70938226E-02  0.70947660E-02   0.0000000       1.2467618       0.0000000       0.0000000      -3.1240897     -0.10909110E-03
   168.84000      0.70931921E-02  0.70943711E-02   0.0000000       1.2467248       0.0000000       0.0000000      -3.1239994     -0.10907169E-03
   168.84999      0.70925625E-02  0.70939776E-02   0.0000000       1.2466878       0.0000000       0.0000000      -3.1239092     -0.10905231E-03
   168.86000      0.70919320E-02  0.70931111E-02   0.0000000       1.2466509       0.0000000       0.0000000      -3.1238141     -0.10903292E-03
   168.87000      0.70913020E-02  0.70922449E-02   0.0000000       1.2466140       0.0000000       0.0000000      -3.1237235     -0.10901356E-03
   168.87999      0.70906733E-02  0.70916163E-02   0.0000000       1.2465771       0.0000000       0.0000000      -3.1236289     -0.10899419E-03
   168.89000      0.70900423E-02  0.70909858E-02   0.0000000       1.2465402       0.0000000       0.0000000      -3.1235385     -0.10897483E-03
   168.89999      0.70894128E-02  0.70903557E-02   0.0000000       1.2465032       0.0000000       0.0000000      -3.1234481     -0.10895546E-03
   168.91000      0.70887832E-02  0.70897257E-02   0.0000000       1.2464664       0.0000000       0.0000000      -3.1233578     -0.10893611E-03
   168.92000      0.70881532E-02  0.70890961E-02   0.0000000       1.2464294       0.0000000       0.0000000      -3.1232629     -0.10891675E-03
   168.92999      0.70875250E-02  0.70887036E-02   0.0000000       1.2463925       0.0000000       0.0000000      -3.1231725     -0.10889740E-03
   168.94000      0.70868949E-02  0.70880731E-02   0.0000000       1.2463557       0.0000000       0.0000000      -3.1230779     -0.10887806E-03
   168.95000      0.70862654E-02  0.70874435E-02   0.0000000       1.2463187       0.0000000       0.0000000      -3.1229875     -0.10885873E-03
   168.95999      0.70856372E-02  0.70868153E-02   0.0000000       1.2462819       0.0000000       0.0000000      -3.1228971     -0.10883941E-03
   168.97000      0.70850081E-02  0.70859506E-02   0.0000000       1.2462449       0.0000000       0.0000000      -3.1228025     -0.10882009E-03
   168.98000      0.70843785E-02  0.70853219E-02   0.0000000       1.2462081       0.0000000       0.0000000      -3.1227119     -0.10880076E-03
   168.98999      0.70837494E-02  0.70846919E-02   0.0000000       1.2461710       0.0000000       0.0000000      -3.1226213     -0.10878143E-03
   169.00000      0.70831203E-02  0.70842993E-02   0.0000000       1.2461343       0.0000000       0.0000000      -3.1225266     -0.10876211E-03
   169.00999      0.70824921E-02  0.70836707E-02   0.0000000       1.2460973       0.0000000       0.0000000      -3.1224363     -0.10874280E-03
   169.01999      0.70818639E-02  0.70828069E-02   0.0000000       1.2460605       0.0000000       0.0000000      -3.1223416     -0.10872351E-03
   169.03000      0.70812348E-02  0.70824134E-02   0.0000000       1.2460237       0.0000000       0.0000000      -3.1222513     -0.10870421E-03
   169.03999      0.70806067E-02  0.70817852E-02   0.0000000       1.2459868       0.0000000       0.0000000      -3.1221609     -0.10868491E-03
   169.05000      0.70799780E-02  0.70811566E-02   0.0000000       1.2459499       0.0000000       0.0000000      -3.1220703     -0.10866561E-03
   169.06000      0.70793503E-02  0.70807640E-02   0.0000000       1.2459130       0.0000000       0.0000000      -3.1219757     -0.10864632E-03
   169.06999      0.70787221E-02  0.70796651E-02   0.0000000       1.2458762       0.0000000       0.0000000      -3.1218853     -0.10862703E-03
   169.08000      0.70780930E-02  0.70790355E-02   0.0000000       1.2458394       0.0000000       0.0000000      -3.1217906     -0.10860775E-03
   169.09000      0.70774653E-02  0.70784078E-02   0.0000000       1.2458025       0.0000000       0.0000000      -3.1217003     -0.10858849E-03
   169.09999      0.70768385E-02  0.70777810E-02   0.0000000       1.2457657       0.0000000       0.0000000      -3.1216099     -0.10856923E-03
   169.11000      0.70762103E-02  0.70769172E-02   0.0000000       1.2457289       0.0000000       0.0000000      -3.1215193     -0.10854997E-03
   169.12000      0.70755826E-02  0.70767603E-02   0.0000000       1.2456920       0.0000000       0.0000000      -3.1214244     -0.10853071E-03
   169.12999      0.70749549E-02  0.70761330E-02   0.0000000       1.2456551       0.0000000       0.0000000      -3.1213341     -0.10851145E-03
   169.14000      0.70743272E-02  0.70755049E-02   0.0000000       1.2456183       0.0000000       0.0000000      -3.1212437     -0.10849219E-03
   169.14999      0.70737000E-02  0.70748781E-02   0.0000000       1.2455815       0.0000000       0.0000000      -3.1211534     -0.10847294E-03
   169.16000      0.70730718E-02  0.70740143E-02   0.0000000       1.2455447       0.0000000       0.0000000      -3.1210587     -0.10845369E-03
   169.17000      0.70724455E-02  0.70733875E-02   0.0000000       1.2455078       0.0000000       0.0000000      -3.1209683     -0.10843448E-03
   169.17999      0.70718182E-02  0.70727603E-02   0.0000000       1.2454710       0.0000000       0.0000000      -3.1208735     -0.10841526E-03
   169.19000      0.70711914E-02  0.70721335E-02   0.0000000       1.2454342       0.0000000       0.0000000      -3.1207831     -0.10839603E-03
   169.20000      0.70705647E-02  0.70715062E-02   0.0000000       1.2453973       0.0000000       0.0000000      -3.1206927     -0.10837679E-03
   169.20999      0.70699374E-02  0.70708795E-02   0.0000000       1.2453605       0.0000000       0.0000000      -3.1206024     -0.10835758E-03
   169.22000      0.70693102E-02  0.70702522E-02   0.0000000       1.2453238       0.0000000       0.0000000      -3.1205077     -0.10833835E-03
   169.23000      0.70686848E-02  0.70698624E-02   0.0000000       1.2452869       0.0000000       0.0000000      -3.1204174     -0.10831915E-03
   169.23999      0.70680580E-02  0.70692361E-02   0.0000000       1.2452501       0.0000000       0.0000000      -3.1203222     -0.10829995E-03
   169.25000      0.70674317E-02  0.70686094E-02   0.0000000       1.2452134       0.0000000       0.0000000      -3.1202321     -0.10828075E-03
   169.25999      0.70668054E-02  0.70677474E-02   0.0000000       1.2451766       0.0000000       0.0000000      -3.1201415     -0.10826156E-03
   169.26999      0.70661786E-02  0.70668850E-02   0.0000000       1.2451397       0.0000000       0.0000000      -3.1200511     -0.10824236E-03
   169.28000      0.70655518E-02  0.70667295E-02   0.0000000       1.2451029       0.0000000       0.0000000      -3.1199608     -0.10822315E-03
   169.28999      0.70649264E-02  0.70658685E-02   0.0000000       1.2450662       0.0000000       0.0000000      -3.1198704     -0.10820398E-03
   169.30000      0.70643001E-02  0.70652422E-02   0.0000000       1.2450293       0.0000000       0.0000000      -3.1197758     -0.10818481E-03
   169.31000      0.70636747E-02  0.70646168E-02   0.0000000       1.2449926       0.0000000       0.0000000      -3.1196852     -0.10816564E-03
   169.31999      0.70630484E-02  0.70639905E-02   0.0000000       1.2449558       0.0000000       0.0000000      -3.1195905     -0.10814647E-03
   169.33000      0.70624226E-02  0.70635998E-02   0.0000000       1.2449191       0.0000000       0.0000000      -3.1195004     -0.10812731E-03
   169.34000      0.70617967E-02  0.70632095E-02   0.0000000       1.2448822       0.0000000       0.0000000      -3.1194098     -0.10810814E-03
   169.34999      0.70611709E-02  0.70623481E-02   0.0000000       1.2448455       0.0000000       0.0000000      -3.1193194     -0.10808898E-03
   169.36000      0.70605455E-02  0.70614871E-02   0.0000000       1.2448087       0.0000000       0.0000000      -3.1192291     -0.10806982E-03
   169.37000      0.70599201E-02  0.70608621E-02   0.0000000       1.2447720       0.0000000       0.0000000      -3.1191385     -0.10805068E-03
   169.37999      0.70592961E-02  0.70602377E-02   0.0000000       1.2447351       0.0000000       0.0000000      -3.1190436     -0.10803155E-03
   169.39000      0.70586707E-02  0.70598479E-02   0.0000000       1.2446984       0.0000000       0.0000000      -3.1189532     -0.10801241E-03
   169.39999      0.70580458E-02  0.70589874E-02   0.0000000       1.2446616       0.0000000       0.0000000      -3.1188586     -0.10799327E-03
   169.41000      0.70574200E-02  0.70583615E-02   0.0000000       1.2446250       0.0000000       0.0000000      -3.1187685     -0.10797413E-03
   169.42000      0.70567951E-02  0.70579723E-02   0.0000000       1.2445880       0.0000000       0.0000000      -3.1186779     -0.10795501E-03
   169.42999      0.70561706E-02  0.70573478E-02   0.0000000       1.2445513       0.0000000       0.0000000      -3.1185875     -0.10793590E-03
   169.44000      0.70555457E-02  0.70567229E-02   0.0000000       1.2445146       0.0000000       0.0000000      -3.1184971     -0.10791678E-03
   169.45000      0.70549222E-02  0.70560989E-02   0.0000000       1.2444779       0.0000000       0.0000000      -3.1184065     -0.10789767E-03
   169.45999      0.70542968E-02  0.70557087E-02   0.0000000       1.2444412       0.0000000       0.0000000      -3.1183119     -0.10787857E-03
   169.47000      0.70536719E-02  0.70546134E-02   0.0000000       1.2444044       0.0000000       0.0000000      -3.1182215     -0.10785948E-03
   169.48000      0.70530479E-02  0.70539899E-02   0.0000000       1.2443676       0.0000000       0.0000000      -3.1181269     -0.10784038E-03
   169.48999      0.70524239E-02  0.70533650E-02   0.0000000       1.2443309       0.0000000       0.0000000      -3.1180365     -0.10782129E-03
   169.50000      0.70517990E-02  0.70527401E-02   0.0000000       1.2442943       0.0000000       0.0000000      -3.1179459     -0.10780219E-03
   169.50999      0.70511759E-02  0.70521170E-02   0.0000000       1.2442576       0.0000000       0.0000000      -3.1178553     -0.10778312E-03
   169.51999      0.70505519E-02  0.70517287E-02   0.0000000       1.2442210       0.0000000       0.0000000      -3.1177649     -0.10776404E-03
   169.53000      0.70499275E-02  0.70511042E-02   0.0000000       1.2441841       0.0000000       0.0000000      -3.1176746     -0.10774496E-03
   169.53999      0.70493040E-02  0.70502455E-02   0.0000000       1.2441474       0.0000000       0.0000000      -3.1175799     -0.10772590E-03
   169.55000      0.70486804E-02  0.70496215E-02   0.0000000       1.2441107       0.0000000       0.0000000      -3.1174896     -0.10770683E-03
   169.56000      0.70480569E-02  0.70489980E-02   0.0000000       1.2440740       0.0000000       0.0000000      -3.1173992     -0.10768777E-03
   169.56999      0.70474325E-02  0.70483740E-02   0.0000000       1.2440373       0.0000000       0.0000000      -3.1173089     -0.10766871E-03
   169.58000      0.70468090E-02  0.70477505E-02   0.0000000       1.2440006       0.0000000       0.0000000      -3.1172140     -0.10764965E-03
   169.59000      0.70461864E-02  0.70471279E-02   0.0000000       1.2439638       0.0000000       0.0000000      -3.1171236     -0.10763061E-03
   169.59999      0.70455633E-02  0.70462688E-02   0.0000000       1.2439274       0.0000000       0.0000000      -3.1170332     -0.10761159E-03
   169.61000      0.70449403E-02  0.70458814E-02   0.0000000       1.2438905       0.0000000       0.0000000      -3.1169429     -0.10759254E-03
   169.62000      0.70443167E-02  0.70454935E-02   0.0000000       1.2438539       0.0000000       0.0000000      -3.1168523     -0.10757350E-03
   169.62999      0.70436937E-02  0.70448704E-02   0.0000000       1.2438171       0.0000000       0.0000000      -3.1167619     -0.10755446E-03
   169.64000      0.70430711E-02  0.70442474E-02   0.0000000       1.2437805       0.0000000       0.0000000      -3.1166711     -0.10753544E-03
   169.64999      0.70424480E-02  0.70433887E-02   0.0000000       1.2437438       0.0000000       0.0000000      -3.1165810     -0.10751643E-03
   169.66000      0.70418254E-02  0.70425314E-02   0.0000000       1.2437072       0.0000000       0.0000000      -3.1164863     -0.10749740E-03
   169.67000      0.70412033E-02  0.70421440E-02   0.0000000       1.2436705       0.0000000       0.0000000      -3.1163960     -0.10747840E-03
   169.67999      0.70405812E-02  0.70415218E-02   0.0000000       1.2436339       0.0000000       0.0000000      -3.1163054     -0.10745940E-03
   169.69000      0.70399581E-02  0.70408988E-02   0.0000000       1.2435971       0.0000000       0.0000000      -3.1162152     -0.10744039E-03
   169.70000      0.70393356E-02  0.70402762E-02   0.0000000       1.2435606       0.0000000       0.0000000      -3.1161206     -0.10742138E-03
   169.70999      0.70387134E-02  0.70396541E-02   0.0000000       1.2435237       0.0000000       0.0000000      -3.1160302     -0.10740239E-03
   169.72000      0.70380913E-02  0.70395023E-02   0.0000000       1.2434872       0.0000000       0.0000000      -3.1159394     -0.10738340E-03
   169.73000      0.70374687E-02  0.70386445E-02   0.0000000       1.2434505       0.0000000       0.0000000      -3.1158493     -0.10736443E-03
   169.73999      0.70368475E-02  0.70380229E-02   0.0000000       1.2434139       0.0000000       0.0000000      -3.1157587     -0.10734546E-03
   169.75000      0.70362259E-02  0.70371670E-02   0.0000000       1.2433773       0.0000000       0.0000000      -3.1156683     -0.10732649E-03
   169.75999      0.70356047E-02  0.70365448E-02   0.0000000       1.2433407       0.0000000       0.0000000      -3.1155779     -0.10730751E-03
   169.76999      0.70349826E-02  0.70359237E-02   0.0000000       1.2433040       0.0000000       0.0000000      -3.1154876     -0.10728854E-03
   169.78000      0.70343600E-02  0.70353006E-02   0.0000000       1.2432673       0.0000000       0.0000000      -3.1153929     -0.10726957E-03
   169.78999      0.70337392E-02  0.70346803E-02   0.0000000       1.2432307       0.0000000       0.0000000      -3.1153023     -0.10725061E-03
   169.80000      0.70331171E-02  0.70340578E-02   0.0000000       1.2431941       0.0000000       0.0000000      -3.1152120     -0.10723164E-03
   169.81000      0.70324969E-02  0.70334375E-02   0.0000000       1.2431575       0.0000000       0.0000000      -3.1151216     -0.10721271E-03
   169.81999      0.70318757E-02  0.70330515E-02   0.0000000       1.2431209       0.0000000       0.0000000      -3.1150270     -0.10719377E-03
   169.83000      0.70312540E-02  0.70329001E-02   0.0000000       1.2430843       0.0000000       0.0000000      -3.1149366     -0.10717483E-03
   169.84000      0.70306328E-02  0.70320433E-02   0.0000000       1.2430476       0.0000000       0.0000000      -3.1148462     -0.10715588E-03
   169.84999      0.70300121E-02  0.70309523E-02   0.0000000       1.2430111       0.0000000       0.0000000      -3.1147559     -0.10713695E-03
   169.86000      0.70293904E-02  0.70303311E-02   0.0000000       1.2429744       0.0000000       0.0000000      -3.1146653     -0.10711803E-03
   169.87000      0.70287706E-02  0.70297108E-02   0.0000000       1.2429379       0.0000000       0.0000000      -3.1145747     -0.10709911E-03
   169.87999      0.70281499E-02  0.70290905E-02   0.0000000       1.2429012       0.0000000       0.0000000      -3.1144843     -0.10708021E-03
   169.89000      0.70275292E-02  0.70284694E-02   0.0000000       1.2428648       0.0000000       0.0000000      -3.1143939     -0.10706129E-03
   169.89999      0.70269085E-02  0.70278486E-02   0.0000000       1.2428280       0.0000000       0.0000000      -3.1143036     -0.10704238E-03
   169.91000      0.70262877E-02  0.70272279E-02   0.0000000       1.2427915       0.0000000       0.0000000      -3.1142132     -0.10702347E-03
   169.92000      0.70256684E-02  0.70268433E-02   0.0000000       1.2427548       0.0000000       0.0000000      -3.1141186     -0.10700457E-03
   169.92999      0.70250472E-02  0.70262225E-02   0.0000000       1.2427183       0.0000000       0.0000000      -3.1140280     -0.10698567E-03
   169.94000      0.70244274E-02  0.70258374E-02   0.0000000       1.2426816       0.0000000       0.0000000      -3.1139376     -0.10696678E-03
   169.95000      0.70238081E-02  0.70247478E-02   0.0000000       1.2426451       0.0000000       0.0000000      -3.1138473     -0.10694790E-03
   169.95999      0.70231878E-02  0.70241280E-02   0.0000000       1.2426085       0.0000000       0.0000000      -3.1137569     -0.10692902E-03
   169.97000      0.70225676E-02  0.70235073E-02   0.0000000       1.2425721       0.0000000       0.0000000      -3.1136665     -0.10691015E-03
   169.98000      0.70219478E-02  0.70228884E-02   0.0000000       1.2425355       0.0000000       0.0000000      -3.1135762     -0.10689127E-03
   169.98999      0.70213280E-02  0.70222677E-02   0.0000000       1.2424989       0.0000000       0.0000000      -3.1134858     -0.10687241E-03
   170.00000      0.70207082E-02  0.70216488E-02   0.0000000       1.2424624       0.0000000       0.0000000      -3.1133907     -0.10685353E-03
   170.00999      0.70200893E-02  0.70210299E-02   0.0000000       1.2424258       0.0000000       0.0000000      -3.1133003     -0.10683469E-03
   170.01999      0.70194709E-02  0.70206458E-02   0.0000000       1.2423893       0.0000000       0.0000000      -3.1132100     -0.10681585E-03
   170.03000      0.70188507E-02  0.70200255E-02   0.0000000       1.2423528       0.0000000       0.0000000      -3.1131196     -0.10679699E-03
   170.03999      0.70182313E-02  0.70194062E-02   0.0000000       1.2423161       0.0000000       0.0000000      -3.1130292     -0.10677814E-03
   170.05000      0.70176120E-02  0.70185522E-02   0.0000000       1.2422798       0.0000000       0.0000000      -3.1129389     -0.10675929E-03
   170.06000      0.70169927E-02  0.70179328E-02   0.0000000       1.2422432       0.0000000       0.0000000      -3.1128485     -0.10674045E-03
   170.06999      0.70163743E-02  0.70173144E-02   0.0000000       1.2422065       0.0000000       0.0000000      -3.1127579     -0.10672161E-03
   170.08000      0.70157554E-02  0.70166951E-02   0.0000000       1.2421700       0.0000000       0.0000000      -3.1126676     -0.10670278E-03
   170.09000      0.70151365E-02  0.70160762E-02   0.0000000       1.2421334       0.0000000       0.0000000      -3.1125772     -0.10668397E-03
   170.09999      0.70145181E-02  0.70154578E-02   0.0000000       1.2420969       0.0000000       0.0000000      -3.1124868     -0.10666515E-03
   170.11000      0.70139002E-02  0.70148399E-02   0.0000000       1.2420604       0.0000000       0.0000000      -3.1123967     -0.10664634E-03
   170.12000      0.70132813E-02  0.70144557E-02   0.0000000       1.2420239       0.0000000       0.0000000      -3.1123059     -0.10662753E-03
   170.12999      0.70126620E-02  0.70138364E-02   0.0000000       1.2419872       0.0000000       0.0000000      -3.1122155     -0.10660871E-03
   170.14000      0.70120441E-02  0.70132185E-02   0.0000000       1.2419509       0.0000000       0.0000000      -3.1121252     -0.10658991E-03
   170.14999      0.70114257E-02  0.70118955E-02   0.0000000       1.2419143       0.0000000       0.0000000      -3.1120346     -0.10657110E-03
   170.16000      0.70108068E-02  0.70117465E-02   0.0000000       1.2418778       0.0000000       0.0000000      -3.1119442     -0.10655230E-03
   170.17000      0.70101894E-02  0.70111286E-02   0.0000000       1.2418413       0.0000000       0.0000000      -3.1118538     -0.10653352E-03
   170.17999      0.70095723E-02  0.70105116E-02   0.0000000       1.2418048       0.0000000       0.0000000      -3.1117635     -0.10651474E-03
   170.19000      0.70089535E-02  0.70098927E-02   0.0000000       1.2417684       0.0000000       0.0000000      -3.1116731     -0.10649596E-03
   170.20000      0.70083365E-02  0.70092757E-02   0.0000000       1.2417319       0.0000000       0.0000000      -3.1115785     -0.10647719E-03
   170.20999      0.70077186E-02  0.70086578E-02   0.0000000       1.2416954       0.0000000       0.0000000      -3.1114881     -0.10645842E-03
   170.22000      0.70071006E-02  0.70085097E-02   0.0000000       1.2416588       0.0000000       0.0000000      -3.1113975     -0.10643963E-03
   170.23000      0.70064832E-02  0.70076576E-02   0.0000000       1.2416223       0.0000000       0.0000000      -3.1113071     -0.10642088E-03
   170.23999      0.70058662E-02  0.70070405E-02   0.0000000       1.2415859       0.0000000       0.0000000      -3.1112168     -0.10640213E-03
   170.25000      0.70052492E-02  0.70061879E-02   0.0000000       1.2415495       0.0000000       0.0000000      -3.1111262     -0.10638339E-03
   170.25999      0.70046321E-02  0.70055709E-02   0.0000000       1.2415129       0.0000000       0.0000000      -3.1110358     -0.10636463E-03
   170.26999      0.70040151E-02  0.70049544E-02   0.0000000       1.2414764       0.0000000       0.0000000      -3.1109455     -0.10634588E-03
   170.28000      0.70033972E-02  0.70043369E-02   0.0000000       1.2414399       0.0000000       0.0000000      -3.1108551     -0.10632713E-03
   170.28999      0.70027797E-02  0.70037195E-02   0.0000000       1.2414035       0.0000000       0.0000000      -3.1107645     -0.10630840E-03
   170.30000      0.70021623E-02  0.70031020E-02   0.0000000       1.2413671       0.0000000       0.0000000      -3.1106741     -0.10628966E-03
   170.31000      0.70015462E-02  0.70024859E-02   0.0000000       1.2413305       0.0000000       0.0000000      -3.1105838     -0.10627094E-03
   170.31999      0.70009297E-02  0.70018689E-02   0.0000000       1.2412941       0.0000000       0.0000000      -3.1104934     -0.10625223E-03
   170.33000      0.70003131E-02  0.70017213E-02   0.0000000       1.2412577       0.0000000       0.0000000      -3.1104031     -0.10623350E-03
   170.34000      0.69996971E-02  0.70008705E-02   0.0000000       1.2412212       0.0000000       0.0000000      -3.1103127     -0.10621479E-03
   170.34999      0.69990810E-02  0.70000202E-02   0.0000000       1.2411847       0.0000000       0.0000000      -3.1102223     -0.10619608E-03
   170.36000      0.69984640E-02  0.69994032E-02   0.0000000       1.2411482       0.0000000       0.0000000      -3.1101317     -0.10617737E-03
   170.37000      0.69978479E-02  0.69987867E-02   0.0000000       1.2411119       0.0000000       0.0000000      -3.1100414     -0.10615868E-03
   170.37999      0.69972323E-02  0.69981716E-02   0.0000000       1.2410755       0.0000000       0.0000000      -3.1099510     -0.10614000E-03
   170.39000      0.69966163E-02  0.69975550E-02   0.0000000       1.2410390       0.0000000       0.0000000      -3.1098604     -0.10612130E-03
   170.39999      0.69960002E-02  0.69969390E-02   0.0000000       1.2410026       0.0000000       0.0000000      -3.1097701     -0.10610261E-03
   170.41000      0.69953846E-02  0.69963234E-02   0.0000000       1.2409661       0.0000000       0.0000000      -3.1096797     -0.10608391E-03
   170.42000      0.69947685E-02  0.69959424E-02   0.0000000       1.2409297       0.0000000       0.0000000      -3.1095893     -0.10606523E-03
   170.42999      0.69941524E-02  0.69953264E-02   0.0000000       1.2408932       0.0000000       0.0000000      -3.1094990     -0.10604657E-03
   170.44000      0.69935368E-02  0.69947108E-02   0.0000000       1.2408569       0.0000000       0.0000000      -3.1094084     -0.10602789E-03
